名前,ふりがな,性別,血液型
高見 朝陽,たかみ あさひ,女,AB型
佐々木 ひとみ,ささき ひとみ,女,O型
有田 佳乃,ありた よしの,女,B型
田代 和香,たしろ わか,女,O型
境 鉄二,さかい てつじ,男,O型
松澤 米蔵,まつざわ よねぞう,男,A型
馬場 結子,ばば ゆうこ,女,O型
星 景子,ほし けいこ,女,O型
西村 恭子,にしむら きょうこ,女,A型
大地 高史,おおち たかし,男,B型
菅 建,すが けん,男,O型
上杉 広司,うえすぎ こうじ,男,A型
原 智花,はら ともか,女,O型
峰 美月,みね みづき,女,A型
沼田 崇史,ぬまた たかし,男,O型
生瀬 砂羽,なませ さわ,女,B型
宇都宮 利夫,うつのみや としお,男,O型
宮部 恵子,みやべ けいこ,女,A型
入江 知世,いりえ ちせ,女,B型
細山 淳子,ほそやま あつこ,女,B型
岩井 瞬,いわい しゅん,女,A型
大浦 克実,おおうら かつみ,男,B型
明石 雅彦,あかし まさひこ,男,A型
八田 美菜,やつだ みな,女,A型
難波 美帆,なんば みほ,女,O型
西山 俊介,にしやま しゅんすけ,男,O型
杉本 佳乃,すぎもと よしの,女,A型
根本 勝久,ねもと かつひさ,男,B型
小菅 新太,こすげ あらた,男,A型
赤羽 正敏,あかばね まさとし,男,A型
玉山 良介,たまやま りょうすけ,男,A型
古屋 淳子,ふるや あつこ,女,O型
安達 雅彦,あだち まさひこ,男,O型
吉原 美嘉,よしわら みか,女,O型
石沢 ひろみ,いしざわ ひろみ,女,AB型
沢井 春樹,さわい はるき,女,O型
石田 雅彦,いしだ まさひこ,男,A型
戸塚 拓郎,とづか たくろう,男,O型
須藤 綾女,すどう あやめ,女,A型
江藤 紗季,えとう さき,女,O型
長谷部 薫,はせべ かおる,男,B型
望月 かおり,もちづき かおり,女,A型
熊谷 禄郎,くまがや ろくろう,男,B型
塩谷 愛梨,しおたに あいり,女,AB型
豊島 洋介,とよしま ようすけ,男,A型
水野 優,みずの ゆう,女,O型
相原 ヒロ,あいはら ひろ,男,B型
一木 美佐,いちき みさ,女,A型
長谷部 寛治,はせべ かんじ,男,O型
池田 そら,いけだ そら,女,A型
